# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.665596410696200402e-02 -2.074286925363259815e-03 -5.523411353346545372e-04 1.965987349161393144e-03 4.533501726355658457e-03 8.624724047740523619e-03 8.272000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.451245310813262940e-02 -1.807361254205535478e-03 -4.812539478402976315e-04 1.713006856637045577e-03 3.950110771645979485e-03 7.514802790091245147e-03 8.272000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.752807855864734699e-02 -7.312948522318188371e-03 -1.859535478546461840e-03 6.952760974691746254e-03 1.588540685594913571e-02 3.002301270930036320e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.138170236919242101e-02 -6.531790416713319225e-03 -1.660821496857048385e-03 6.210143982256478845e-03 1.418850104975385995e-02 2.681550014421287681e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.577920702174390760e-02 -5.819723208898834599e-03 -1.479698811875082565e-03 5.533196218227252883e-03 1.264169083942886379e-02 2.389177819843787270e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.068715784529297608e-02 -5.172505876097320543e-03 -1.315084552778816862e-03 4.917889195918630219e-03 1.123576096294424259e-02 2.123440805543828219e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.607231694763705226e-02 -4.585920975177616016e-03 -1.165902542132054437e-03 4.360216276197204088e-03 9.961547813724394573e-03 1.882605199678658026e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.190191284538079763e-02 -4.055809097928970985e-03 -1.031091969927943122e-03 3.856225497429394133e-03 8.810014231211873992e-03 1.664961431917376042e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.814387734354590470e-02 -3.578099147623903936e-03 -9.096150120826585611e-04 3.402048426146497828e-03 7.772315218301024953e-03 1.468836514056506143e-02 8.292000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.476704971871818151e-02 -3.148834442385121252e-03 -8.004633962867806901e-04 2.993925033548016507e-03 6.839854599294679233e-03 1.292604712503630203e-02 8.292000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.174134881455135060e-02 -2.764194724737656372e-03 -7.026639339989390262e-04 2.628224673794411076e-03 6.004332789271284859e-03 1.134696544458435423e-02 8.292000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.903791412967417371e-02 -2.420514214970258954e-03 -6.152830534924842026e-04 2.301463295240110257e-03 5.257785974327695844e-03 9.936061542345215117e-03 8.292000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.662921737713042233e-02 -2.114295897377983097e-03 -5.374303815504676354e-04 2.010317064753852634e-03 4.592617112711614574e-03 8.678971470402007879e-03 8.292000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.448914631938911894e-02 -1.842222269509747115e-03 -4.682614320403646196e-04 1.751632624156822943e-03 4.001619256802545904e-03 7.562069744817116225e-03 8.292000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.743581553365015996e-02 -7.452912255102417394e-03 -1.806685025662668753e-03 7.108054860027621102e-03 1.609178127617320875e-02 3.021246382402805603e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.129928025924569701e-02 -6.656807842185148705e-03 -1.613612376073658705e-03 6.348854203488615844e-03 1.437283361213672478e-02 2.698471720484296038e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.570575822767911772e-02 -5.931115427909951221e-03 -1.437632852687054097e-03 5.656788658988935736e-03 1.280593054416770404e-02 2.404255029501278784e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.062186747861620817e-02 -5.271513062334955146e-03 -1.277694010420044393e-03 5.027739932477785778e-03 1.138173727804177998e-02 2.136841456461499589e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.601442265655048491e-02 -4.673702788047452011e-03 -1.132749962382164147e-03 4.457612038183123016e-03 1.009097131610383474e-02 1.894486316788582952e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.185070419241815831e-02 -4.133445760763628657e-03 -1.001769800068273361e-03 3.942364866265583856e-03 8.924478224652716146e-03 1.675469275694286067e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.809869478540882523e-02 -3.646593108775474795e-03 -8.837449894039881015e-04 3.478043680103362623e-03 7.873298207223110995e-03 1.478106807424469163e-02 8.312000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.472728324447581033e-02 -3.209112540247891637e-03 -7.776957441708535340e-04 3.060804551492209841e-03 6.928723502163842973e-03 1.300762935650830697e-02 8.312000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.170643629488382131e-02 -2.817110777460232751e-03 -6.826763957191164453e-04 2.686935810023403925e-03 6.082346775360413654e-03 1.141858286896317055e-02 8.312000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.900733942791020537e-02 -2.466851958802016020e-03 -5.977797926618013194e-04 2.352875640901416071e-03 5.326100811765183130e-03 9.998775138223520847e-03 8.312000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.660250827047713221e-02 -2.154772201021056682e-03 -5.221407768520236123e-04 2.055226015263318662e-03 4.652289921174749751e-03 8.733751661784350945e-03 8.312000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.446587227763802830e-02 -1.877490557060193868e-03 -4.549387918437140799e-04 1.790763177962235997e-03 4.053613565719024758e-03 7.609801043530567410e-03 8.312000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.734411737930648206e-02 -7.594531035173365807e-03 -1.752536827679156833e-03 7.265445068304281218e-03 1.630022538281751532e-02 3.040376588155355164e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.121736255335412880e-02 -6.783303813572567897e-03 -1.565244056928281891e-03 6.489437157716514137e-03 1.455901535085114828e-02 2.715558811659089106e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.563275874391289899e-02 -6.043825246822877306e-03 -1.394534002601425376e-03 5.782049953743470527e-03 1.297181830838820688e-02 2.419479646279553559e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.055697636628342873e-02 -5.371691513506055005e-03 -1.239385393894235771e-03 5.139074157371567586e-03 1.152917875966640721e-02 2.150373163739131843e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.595688227085444555e-02 -4.762523201358614955e-03 -1.098783379117581824e-03 4.556323243368527731e-03 1.022169414956346223e-02 1.906483662925998954e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.179980847584429338e-02 -4.212001099443946073e-03 -9.717276866120470868e-04 4.029667773989664692e-03 9.040091615566882288e-03 1.686079941694990092e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.805378825636251072e-02 -3.715897649282987741e-03 -8.572397921721135877e-04 3.555065553525211391e-03 7.975295428485455751e-03 1.487467835741184893e-02 8.332000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.468775964455802857e-02 -3.270104061180910404e-03 -7.543690958334231880e-04 3.128587629024310451e-03 7.018485135983014434e-03 1.309001027504616901e-02 8.332000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.167173694956778252e-02 -2.870653178953831708e-03 -6.621981250830976523e-04 2.746440217819209884e-03 6.161144586112374255e-03 1.149090157507152987e-02 8.332000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.897695136957699980e-02 -2.513738234440348815e-03 -5.798467980906709882e-04 2.404982696917055268e-03 5.395102135129833248e-03 1.006210295067409312e-02 8.332000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.657596217400083768e-02 -2.195727689724171622e-03 -5.064757911826412579e-04 2.100741844315242440e-03 4.712562463103199886e-03 8.789068468715898266e-03 8.332000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.444274025221485742e-02 -1.913176405334188895e-03 -4.412890655523206071e-04 1.830422560411996274e-03 4.106130509049019453e-03 7.657999987990857065e-03 8.332000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.725329277746266793e-02 -7.737792736295656670e-03 -1.697132844546311858e-03 7.424973701516138225e-03 1.651083014994118858e-02 3.059689708668342223e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.113622507078027096e-02 -6.911267212018894213e-03 -1.515754128780019000e-03 6.631930132623115037e-03 1.474712712086778676e-02 2.732809305135792260e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.556045441269765406e-02 -6.157842520716355628e-03 -1.350435845397419260e-03 5.909013063004460442e-03 1.313942584060795449e-02 2.434849873664039072e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.049270308605420338e-02 -5.473032016609633010e-03 -1.200188628111737571e-03 5.251920949405443351e-03 1.167814886791004869e-02 2.164034306034649108e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.589988964252077697e-02 -4.852373885021632471e-03 -1.064029386344682998e-03 4.656375494677227056e-03 1.035377235181795391e-02 1.918595780317094990e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.174939719046394881e-02 -4.291467614133501196e-03 -9.409892007740481429e-04 4.118156717888135643e-03 9.156903779060129867e-03 1.696792124020284412e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.800930909346361145e-02 -3.786006043817794625e-03 -8.301202574476189422e-04 3.633133774057564769e-03 8.078350289837315373e-03 1.496918433272377905e-02 8.352000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.464861213444624957e-02 -3.331802997940856714e-03 -7.305018228914977180e-04 3.197291529366326490e-03 7.109177577173848156e-03 1.317317951051631339e-02 8.352000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.163736774913855090e-02 -2.924816583380021595e-03 -6.412452775956221929e-04 2.806752971926770868e-03 6.240759545879295128e-03 1.156391236875695984e-02 8.352000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.894685240481558744e-02 -2.561168302027320640e-03 -5.614982393524698204e-04 2.457797599144270068e-03 5.464819043657618419e-03 1.012603685505805880e-02 8.352000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.654966859499511223e-02 -2.237158175490552153e-03 -4.904478200291944798e-04 2.146875973356797418e-03 4.773460089786813604e-03 8.844914734517478686e-03 8.352000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.441982824735255249e-02 -1.949276126792326425e-03 -4.273230684620227954e-04 1.870620680852416035e-03 4.159192122189254298e-03 7.706660294199594967e-03 8.352000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.716352996878117793e-02 -7.882625867241532802e-03 -1.640547668643278778e-03 7.586621702339979567e-03 1.672362198562170332e-02 3.079179632816646250e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.105603603364560622e-02 -7.040633907413343384e-03 -1.465209326499680026e-03 6.776315806359560490e-03 1.493719213107984334e-02 2.750217708309900949e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.548899518989328594e-02 -6.273109882332449094e-03 -1.305397932251779053e-03 6.037662304331066487e-03 1.330877350591582603e-02 2.450360789431951791e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.042918097750265727e-02 -5.575483396008579229e-03 -1.160156716906163635e-03 5.366266165040579905e-03 1.182866544451448981e-02 2.177820485117994836e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.584356303959001372e-02 -4.943209311981902609e-03 -1.028535039069928408e-03 4.757756083617753484e-03 1.048722152849830558e-02 1.930818750242841927e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.169957497361122756e-02 -4.371804913165570905e-03 -9.095960092314163414e-04 4.207820319676553594e-03 9.274928341848759361e-03 1.707602341102214608e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.796534964314692853e-02 -3.856882554144833164e-03 -8.024231859014652538e-04 3.712238190173723640e-03 8.182474670137770273e-03 1.506455515581361579e-02 8.372000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.460992200879671271e-02 -3.394177814614370708e-03 -7.061263451562330845e-04 3.266907225983353008e-03 7.200811162430077739e-03 1.325710981303533653e-02 8.372000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.160340008017935104e-02 -2.979573237727729113e-03 -6.198463406502799714e-04 2.867866072896525786e-03 6.321200633508633482e-03 1.163759124256891382e-02 8.372000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.891710506228644340e-02 -2.609117802700542527e-03 -5.427590845267348668e-04 2.511313281166972777e-03 5.535259322281022021e-03 1.019055575864740402e-02 8.372000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.652368216648853610e-02 -2.279042335516250420e-03 -4.740786910265573292e-04 2.193622180263012089e-03 4.834989538697691963e-03 8.901271978194123455e-03 8.372000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.439718387745021061e-02 -1.985771105528711528e-03 -4.130598341743401888e-04 1.911352077540107858e-03 4.212804224819594046e-03 7.755765813379692994e-03 8.372000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.707490056115217120e-02 -8.028896543400013130e-03 -1.582889677108251930e-03 7.750304695801013555e-03 1.693855750933992432e-02 3.098836160156005770e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.097685946447547134e-02 -7.171284056187547662e-03 -1.413706558741015945e-03 6.922518536154685653e-03 1.512917128334945183e-02 2.767774878273641936e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.541843817253953669e-02 -6.389520338073412242e-03 -1.259506696566322498e-03 6.167930049745695698e-03 1.347982617854946025e-02 2.466004220934361890e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.036646083163369925e-02 -5.678950379357838862e-03 -1.119366555158870374e-03 5.482049505774348741e-03 1.198069703023842136e-02 2.191724415352998279e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.578794752933247419e-02 -5.034944868128998774e-03 -9.923685726880154823e-04 4.860411392371463690e-03 1.062201359075252982e-02 1.943146095295331111e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.165038171281862184e-02 -4.452938043478588820e-03 -8.776085095330808661e-04 4.298611030247822401e-03 9.394140300160329360e-03 1.718504849517246691e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.792194511888393404e-02 -3.928460957176641705e-03 -7.742019020938149809e-04 3.792336747301585514e-03 8.287646377834908401e-03 1.516074003619578489e-02 8.392000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.457172027647652052e-02 -3.457170152671339841e-03 -6.812896231828549989e-04 3.337397623141499098e-03 7.293366254250699399e-03 1.334175638662190438e-02 8.392000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.156986117977459025e-02 -3.034871846696280545e-03 -5.980425656317792799e-04 2.929746885813676316e-03 6.402450521926429661e-03 1.171189879192645854e-02 8.392000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.888773320608847645e-02 -2.657541765876469259e-03 -5.236654781217561436e-04 2.565501108588406909e-03 5.606407726728133284e-03 1.025562509086256832e-02 8.392000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.649802374404193278e-02 -2.321340845284900964e-03 -4.573999939847654163e-04 2.240955406664697780e-03 4.897137435869195962e-03 8.958109949568611799e-03 8.392000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.437482532298574138e-02 -2.022627042626583618e-03 -3.985269018921227917e-04 1.952594879180846385e-03 4.266955117014225793e-03 7.805290145178170151e-03 8.392000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.698736353100660595e-02 -8.176406306639481814e-03 -1.524301540497187413e-03 7.915869705112280053e-03 1.715551896228985351e-02 3.118644801312182857e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.089865876188478383e-02 -7.303040158675271065e-03 -1.361373360469507465e-03 7.070401430220175920e-03 1.532295907971339965e-02 2.785467844097459789e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.534875078187738245e-02 -6.506915539259673642e-03 -1.212875856403308056e-03 6.299694118835970358e-03 1.365248959787306732e-02 2.481768587008505167e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.030451371980986464e-02 -5.783292063749022327e-03 -1.077919285486428000e-03 5.599162204277773058e-03 1.213415962997602821e-02 2.205735783519497534e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.573301748615811957e-02 -5.127455494259015173e-03 -9.556197184455526156e-04 4.964244844414704427e-03 1.075807389004111714e-02 1.955568655350639617e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.160179476289363271e-02 -4.534756291124528160e-03 -8.451061085405931622e-04 4.390443318814690743e-03 9.514473487608685054e-03 1.729491534487771764e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.787907555803872950e-02 -4.000643488430735001e-03 -7.455264994029354997e-04 3.873353892233675350e-03 8.393806919809582850e-03 1.525766727336768866e-02 8.412000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.453398938201992521e-02 -3.520693902170617812e-03 -6.560533734452731608e-04 3.408696152770167298e-03 7.386791278707623143e-03 1.342705604226483718e-02 8.412000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.153673564695537251e-02 -3.090636758470956952e-03 -5.758881563665569497e-04 2.992336909792624872e-03 6.484463857163350053e-03 1.178677947289129453e-02 8.412000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.885872335799687605e-02 -2.706373896465589027e-03 -5.042649060078311860e-04 2.620309801687110279e-03 5.678224476847177141e-03 1.032119615373022076e-02 8.412000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.647268156118406046e-02 -2.363995756851811070e-03 -4.404532246184487791e-04 2.288830817862453487e-03 4.959868981064196117e-03 9.015386062909216264e-03 8.412000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.435274233700443297e-02 -2.059793414830392994e-03 -3.837604415214109291e-04 1.994309986280621075e-03 4.321614434121573423e-03 7.855196144678600750e-03 8.412000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.690076931899649276e-02 -8.324890845029214725e-03 -1.464960066529866212e-03 8.083092811536601863e-03 1.737431033718660200e-02 3.138586539278505338e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.082130035656187012e-02 -7.435665918083360360e-03 -1.308367752459110162e-03 7.219764260071898088e-03 1.551838016863943404e-02 2.803279593935830566e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.527981402191044030e-02 -6.625084768617131581e-03 -1.165646287941014131e-03 6.432775922334078855e-03 1.382660729585553222e-02 2.497638708696191950e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.024323388990492384e-02 -5.888321017080755393e-03 -1.035940184854399967e-03 5.717445376579678717e-03 1.228891398477321983e-02 2.219841080847755749e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.567867915867890122e-02 -5.220574891243480453e-03 -9.183996021997851283e-04 5.069115445572279499e-03 1.089527880180513053e-02 1.968074438857046055e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.155373121653336915e-02 -4.617112479693482457e-03 -8.121871322839813168e-04 4.483192384142749287e-03 9.635818440348428715e-03 1.740551778545199393e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.783666782372122561e-02 -4.073300224045520168e-03 -7.164837601647024157e-04 3.955179437003783494e-03 8.500859618937445933e-03 1.535524309927411429e-02 8.432000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.449666496730247556e-02 -3.584634658882805691e-03 -6.304939976558973300e-04 3.480705775696559673e-03 7.481001070257897734e-03 1.351292618040387389e-02 8.432000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.150396698891660768e-02 -3.146767488806708618e-03 -5.534502068391044735e-04 3.055550901931238655e-03 6.567165806234391556e-03 1.186216070985390315e-02 8.432000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.883002605209593144e-02 -2.755526159146679671e-03 -4.846161404590621294e-04 2.675664669412497129e-03 5.750643986395966370e-03 1.038720534163913890e-02 8.432000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.644761241235252053e-02 -2.406930136058570494e-03 -4.232897364031085012e-04 2.337183134137126375e-03 5.023126838732334606e-03 9.073044715938945876e-03 8.432000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.433089727558202811e-02 -2.097203158836710019e-03 -3.688052115317476745e-04 2.036440488889549108e-03 4.376732180986673063e-03 7.905435329550680734e-03 8.432000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.681486393110686539e-02 -8.474019647916705700e-03 -1.405075371551021274e-03 8.251677809974225508e-03 1.759465430204366909e-02 3.158637555934661056e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.074455737583519893e-02 -7.568865935570996684e-03 -1.254877499735775059e-03 7.370342263259756221e-03 1.571518660205523110e-02 2.821188831141028391e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.521142574380949963e-02 -6.743764670659908866e-03 -1.117985363958243911e-03 6.566939397276261303e-03 1.400195815538457511e-02 2.513595592180632027e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.018244166708757892e-02 -5.993803040102448076e-03 -9.935780759364413323e-04 5.836689077456186370e-03 1.244476340380621521e-02 2.234023410296898104e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
3.562477324234088888e-02 -5.314095310651838905e-03 -8.808402217503532444e-04 5.174836948268562997e-03 1.103345380573234752e-02 1.980648452193880388e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.100000000000000533e+00
3.150605017941954938e-02 -4.699822786600311997e-03 -7.789683631342150805e-04 4.576693416899171168e-03 9.758020700892849897e-03 1.751672310770718485e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.050000000000000711e+00
2.779459761278195440e-02 -4.146268919856893609e-03 -6.871767468361357489e-04 4.037667909397784499e-03 8.608668119416615361e-03 1.545335034972789359e-02 8.452000000000000000e+03 4.209999999999999964e+00 -2.000000000000000888e+00
2.445963763863419349e-02 -3.648849583542574521e-03 -6.047022225834910655e-04 3.553298411018875058e-03 7.575875557471759003e-03 1.359926362282468798e-02 8.452000000000000000e+03 4.209999999999999964e+00 -1.950000000000001066e+00
2.147145917206719906e-02 -3.203138598147289851e-03 -5.308083846754449442e-04 3.119276377041249604e-03 6.650450904266667213e-03 1.193795187087640271e-02 8.452000000000000000e+03 4.209999999999999964e+00 -1.900000000000001243e+00
1.880155719279438462e-02 -2.804888671198709632e-03 -4.647889628218750124e-04 2.731467171776474565e-03 5.823573854082664258e-03 1.045357324467806673e-02 8.452000000000000000e+03 4.209999999999999964e+00 -1.850000000000001421e+00
1.642274283919913785e-02 -2.450047969477047588e-03 -4.059704980753954529e-04 2.385926249040284941e-03 5.086830257448181347e-03 9.131016507212350725e-03 8.452000000000000000e+03 4.209999999999999964e+00 -1.800000000000001599e+00
1.430922613185819925e-02 -2.134772590658409394e-03 -3.537143474936863680e-04 2.078911334499040572e-03 4.432237965282172232e-03 7.955947198645106980e-03 8.452000000000000000e+03 4.209999999999999964e+00 -1.750000000000001776e+00
5.672929298335534221e-02 -8.623396619193424151e-03 -1.344889383949571943e-03 8.421255899721438731e-03 1.781618998828521372e-02 3.178768930161056383e-02 8.472000000000000000e+03 4.209999999999999964e+00 -2.299999999999999822e+00
5.066811325554836792e-02 -7.702286259904794763e-03 -1.201118774069035583e-03 7.521805868748142332e-03 1.591305586144797779e-02 2.839169704848848452e-02 8.472000000000000000e+03 4.209999999999999964e+00 -2.250000000000000000e+00
4.514330386571423909e-02 -6.862639743702228512e-03 -1.070085760978462669e-03 6.701890764837556413e-03 1.417825465470047563e-02 2.529616189004602056e-02 8.472000000000000000e+03 4.209999999999999964e+00 -2.200000000000000178e+00
4.012188631644596215e-02 -6.099457605444731645e-03 -9.510042660343508841e-04 5.956632086932193981e-03 1.260145220633775848e-02 2.248262273652654880e-02 8.472000000000000000e+03 4.209999999999999964e+00 -2.150000000000000355e+00
