# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.106445312500000000e+00 2.163085937500000000e-01 -9.287261962890625000e-02 -1.949462890625000000e-01 -2.114257812500000000e-01 1.220703125000000000e-03 6.000000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.611816406250000000e-01 1.981201171875000000e-01 -8.221435546875000000e-02 -1.810302734375000000e-01 -2.009277343750000000e-01 2.685546875000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.877929687500000000e-01 2.022705078125000000e-01 -8.445739746093750000e-02 -1.850585937500000000e-01 -2.047119140625000000e-01 2.563476562500000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
1.010742187500000000e+00 2.061767578125000000e-01 -8.630371093750000000e-02 -1.884765625000000000e-01 -2.080078125000000000e-01 2.929687500000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.031250000000000000e+00 2.092285156250000000e-01 -8.785247802734375000e-02 -1.909179687500000000e-01 -2.102050781250000000e-01 3.051757812500000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.044433593750000000e+00 2.114257812500000000e-01 -8.898925781250000000e-02 -1.926269531250000000e-01 -2.120361328125000000e-01 2.563476562500000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.056152343750000000e+00 2.124023437500000000e-01 -8.980560302734375000e-02 -1.937255859375000000e-01 -2.124023437500000000e-01 2.319335937500000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
1.067382812500000000e+00 2.135009765625000000e-01 -9.043121337890625000e-02 -1.937255859375000000e-01 -2.121582031250000000e-01 3.051757812500000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.199999999999999734e+00
1.067871093750000000e+00 2.133789062500000000e-01 -9.083557128906250000e-02 -1.947021484375000000e-01 -2.116699218750000000e-01 2.929687500000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.149999999999999689e+00
1.074218750000000000e+00 2.126464843750000000e-01 -9.112548828125000000e-02 -1.938476562500000000e-01 -2.109375000000000000e-01 3.417968750000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.099999999999999645e+00
1.078125000000000000e+00 2.141113281250000000e-01 -9.130859375000000000e-02 -1.931152343750000000e-01 -2.097167968750000000e-01 4.394531250000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -1.049999999999999600e+00
1.080078125000000000e+00 2.128906250000000000e-01 -9.156799316406250000e-02 -1.927490234375000000e-01 -2.094726562500000000e-01 4.394531250000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -9.999999999999995559e-01
1.086914062500000000e+00 2.128906250000000000e-01 -9.188842773437500000e-02 -1.926269531250000000e-01 -2.082519531250000000e-01 5.126953125000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -9.499999999999995115e-01
1.090820312500000000e+00 2.114257812500000000e-01 -9.235382080078125000e-02 -1.926269531250000000e-01 -2.082519531250000000e-01 5.615234375000000000e-03 6.020000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.570312500000000000e-01 1.938476562500000000e-01 -8.176422119140625000e-02 -1.777954101562500000e-01 -1.965332031250000000e-01 7.690429687500000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.814453125000000000e-01 1.984863281250000000e-01 -8.400726318359375000e-02 -1.823120117187500000e-01 -1.999511718750000000e-01 8.300781250000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
1.006347656250000000e+00 2.022705078125000000e-01 -8.587646484375000000e-02 -1.860351562500000000e-01 -2.036132812500000000e-01 8.300781250000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.025390625000000000e+00 2.058105468750000000e-01 -8.737945556640625000e-02 -1.878662109375000000e-01 -2.059326171875000000e-01 7.690429687500000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.041015625000000000e+00 2.067871093750000000e-01 -8.852386474609375000e-02 -1.890869140625000000e-01 -2.084960937500000000e-01 8.300781250000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.051269531250000000e+00 2.099609375000000000e-01 -8.934020996093750000e-02 -1.904296875000000000e-01 -2.082519531250000000e-01 7.568359375000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
1.054199218750000000e+00 2.100830078125000000e-01 -8.995819091796875000e-02 -1.910400390625000000e-01 -2.082519531250000000e-01 8.422851562500000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.199999999999999734e+00
1.063476562500000000e+00 2.087402343750000000e-01 -9.030151367187500000e-02 -1.907958984375000000e-01 -2.060546875000000000e-01 9.399414062500000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.149999999999999689e+00
1.069335937500000000e+00 2.084960937500000000e-01 -9.060668945312500000e-02 -1.903076171875000000e-01 -2.062988281250000000e-01 9.033203125000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.099999999999999645e+00
1.070312500000000000e+00 2.087402343750000000e-01 -9.083557128906250000e-02 -1.896972656250000000e-01 -2.060546875000000000e-01 9.521484375000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -1.049999999999999600e+00
1.078125000000000000e+00 2.097167968750000000e-01 -9.101867675781250000e-02 -1.894531250000000000e-01 -2.041015625000000000e-01 9.521484375000000000e-03 6.040000000000000000e+03 3.799999999999999822e+00 -9.999999999999995559e-01
1.079101562500000000e+00 2.084960937500000000e-01 -9.127044677734375000e-02 -1.889648437500000000e-01 -2.043457031250000000e-01 1.025390625000000000e-02 6.040000000000000000e+03 3.799999999999999822e+00 -9.499999999999995115e-01
1.084960937500000000e+00 2.094726562500000000e-01 -9.175872802734375000e-02 -1.884765625000000000e-01 -2.019042968750000000e-01 1.025390625000000000e-02 6.040000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.501953125000000000e-01 1.901855468750000000e-01 -8.139801025390625000e-02 -1.753540039062500000e-01 -1.917724609375000000e-01 1.281738281250000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.799804687500000000e-01 1.951904296875000000e-01 -8.364105224609375000e-02 -1.792602539062500000e-01 -1.961669921875000000e-01 1.318359375000000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
1.002929687500000000e+00 1.979980468750000000e-01 -8.545684814453125000e-02 -1.827392578125000000e-01 -1.984863281250000000e-01 1.342773437500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.020996093750000000e+00 2.017822265625000000e-01 -8.698272705078125000e-02 -1.845703125000000000e-01 -2.015380859375000000e-01 1.306152343750000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.035644531250000000e+00 2.033691406250000000e-01 -8.809661865234375000e-02 -1.866455078125000000e-01 -2.023925781250000000e-01 1.379394531250000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.046386718750000000e+00 2.049560546875000000e-01 -8.890533447265625000e-02 -1.877441406250000000e-01 -2.033691406250000000e-01 1.245117187500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
1.054687500000000000e+00 2.055664062500000000e-01 -8.950805664062500000e-02 -1.879882812500000000e-01 -2.033691406250000000e-01 1.318359375000000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.199999999999999734e+00
1.059570312500000000e+00 2.055664062500000000e-01 -8.988189697265625000e-02 -1.883544921875000000e-01 -2.026367187500000000e-01 1.342773437500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.149999999999999689e+00
1.067382812500000000e+00 2.055664062500000000e-01 -9.013366699218750000e-02 -1.884765625000000000e-01 -2.033691406250000000e-01 1.293945312500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.099999999999999645e+00
1.065429687500000000e+00 2.043457031250000000e-01 -9.034729003906250000e-02 -1.875000000000000000e-01 -2.026367187500000000e-01 1.440429687500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -1.049999999999999600e+00
1.072265625000000000e+00 2.048339843750000000e-01 -9.054565429687500000e-02 -1.866455078125000000e-01 -1.989746093750000000e-01 1.513671875000000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -9.999999999999995559e-01
1.075195312500000000e+00 2.045898437500000000e-01 -9.083557128906250000e-02 -1.860351562500000000e-01 -1.982421875000000000e-01 1.513671875000000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -9.499999999999995115e-01
1.081054687500000000e+00 2.048339843750000000e-01 -9.126281738281250000e-02 -1.861572265625000000e-01 -1.992187500000000000e-01 1.489257812500000000e-02 6.060000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.475097656250000000e-01 1.861572265625000000e-01 -8.100891113281250000e-02 -1.730957031250000000e-01 -1.871337890625000000e-01 1.770019531250000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.760742187500000000e-01 1.918945312500000000e-01 -8.324432373046875000e-02 -1.770019531250000000e-01 -1.916503906250000000e-01 1.745605468750000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
1.000488281250000000e+00 1.953125000000000000e-01 -8.510589599609375000e-02 -1.804199218750000000e-01 -1.940917968750000000e-01 1.745605468750000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.018066406250000000e+00 1.978759765625000000e-01 -8.657073974609375000e-02 -1.822509765625000000e-01 -1.965332031250000000e-01 1.745605468750000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.031250000000000000e+00 2.003173828125000000e-01 -8.769989013671875000e-02 -1.838378906250000000e-01 -1.998291015625000000e-01 1.770019531250000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.041015625000000000e+00 2.010498046875000000e-01 -8.848571777343750000e-02 -1.851806640625000000e-01 -1.984863281250000000e-01 1.757812500000000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
1.053710937500000000e+00 2.020263671875000000e-01 -8.905029296875000000e-02 -1.853027343750000000e-01 -1.982421875000000000e-01 1.831054687500000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.199999999999999734e+00
1.057617187500000000e+00 2.021484375000000000e-01 -8.941650390625000000e-02 -1.850585937500000000e-01 -1.979980468750000000e-01 1.757812500000000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.149999999999999689e+00
1.058593750000000000e+00 2.023925781250000000e-01 -8.967590332031250000e-02 -1.855468750000000000e-01 -1.977539062500000000e-01 1.953125000000000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.099999999999999645e+00
1.061523437500000000e+00 2.019042968750000000e-01 -8.987426757812500000e-02 -1.848144531250000000e-01 -1.970214843750000000e-01 1.977539062500000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -1.049999999999999600e+00
1.064453125000000000e+00 2.001953125000000000e-01 -9.004211425781250000e-02 -1.837158203125000000e-01 -1.960449218750000000e-01 2.001953125000000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -9.999999999999995559e-01
1.065429687500000000e+00 2.011718750000000000e-01 -9.029388427734375000e-02 -1.835937500000000000e-01 -1.945800781250000000e-01 1.977539062500000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -9.499999999999995115e-01
1.072265625000000000e+00 1.992187500000000000e-01 -9.074401855468750000e-02 -1.850585937500000000e-01 -1.936035156250000000e-01 2.099609375000000000e-02 6.080000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.438476562500000000e-01 1.831054687500000000e-01 -8.071136474609375000e-02 -1.699829101562500000e-01 -1.837158203125000000e-01 2.221679687500000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.731445312500000000e-01 1.881103515625000000e-01 -8.293151855468750000e-02 -1.740112304687500000e-01 -1.879882812500000000e-01 2.233886718750000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
9.965820312500000000e-01 1.915283203125000000e-01 -8.474731445312500000e-02 -1.778564453125000000e-01 -1.911621093750000000e-01 2.233886718750000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.014648437500000000e+00 1.943359375000000000e-01 -8.616638183593750000e-02 -1.801757812500000000e-01 -1.927490234375000000e-01 2.282714843750000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.029296875000000000e+00 1.964111328125000000e-01 -8.728027343750000000e-02 -1.810302734375000000e-01 -1.944580078125000000e-01 2.258300781250000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.038574218750000000e+00 1.978759765625000000e-01 -8.809661865234375000e-02 -1.826171875000000000e-01 -1.948242187500000000e-01 2.270507812500000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
1.042968750000000000e+00 1.977539062500000000e-01 -8.860778808593750000e-02 -1.826171875000000000e-01 -1.943359375000000000e-01 2.270507812500000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.199999999999999734e+00
1.052246093750000000e+00 1.987304687500000000e-01 -8.895874023437500000e-02 -1.823730468750000000e-01 -1.948242187500000000e-01 2.307128906250000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.149999999999999689e+00
1.051757812500000000e+00 1.979980468750000000e-01 -8.923339843750000000e-02 -1.826171875000000000e-01 -1.938476562500000000e-01 2.441406250000000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.099999999999999645e+00
1.054687500000000000e+00 1.979980468750000000e-01 -8.937835693359375000e-02 -1.813964843750000000e-01 -1.916503906250000000e-01 2.441406250000000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -1.049999999999999600e+00
1.059570312500000000e+00 1.970214843750000000e-01 -8.957672119140625000e-02 -1.807861328125000000e-01 -1.916503906250000000e-01 2.490234375000000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -9.999999999999995559e-01
1.060546875000000000e+00 1.965332031250000000e-01 -8.979797363281250000e-02 -1.805419921875000000e-01 -1.899414062500000000e-01 2.514648437500000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -9.499999999999995115e-01
1.069335937500000000e+00 1.950683593750000000e-01 -9.019470214843750000e-02 -1.813964843750000000e-01 -1.889648437500000000e-01 2.612304687500000000e-02 6.100000000000000000e+03 3.799999999999999822e+00 -8.999999999999994671e-01
9.436035156250000000e-01 1.802978515625000000e-01 -8.039093017578125000e-02 -1.681518554687500000e-01 -1.798095703125000000e-01 2.648925781250000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.500000000000000000e+00
9.697265625000000000e-01 1.844482421875000000e-01 -8.258819580078125000e-02 -1.717529296875000000e-01 -1.833496093750000000e-01 2.685546875000000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.449999999999999956e+00
9.931640625000000000e-01 1.879882812500000000e-01 -8.436584472656250000e-02 -1.745605468750000000e-01 -1.865234375000000000e-01 2.734375000000000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.399999999999999911e+00
1.010742187500000000e+00 1.904296875000000000e-01 -8.582305908203125000e-02 -1.772460937500000000e-01 -1.887207031250000000e-01 2.709960937500000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.349999999999999867e+00
1.022949218750000000e+00 1.917724609375000000e-01 -8.686828613281250000e-02 -1.787109375000000000e-01 -1.906738281250000000e-01 2.770996093750000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.299999999999999822e+00
1.033691406250000000e+00 1.934814453125000000e-01 -8.765411376953125000e-02 -1.794433593750000000e-01 -1.904296875000000000e-01 2.697753906250000000e-02 6.120000000000000000e+03 3.799999999999999822e+00 -1.249999999999999778e+00
