# LSST_U_Mag_SD LSST_U_Mag_Skew LSST_G_Mag_SD LSST_G_Mag_Skew LSST_R_Mag_SD LSST_R_Mag_Skew LSST_I_Mag_SD LSST_I_Mag_Skew LSST_Z_Mag_SD LSST_Z_Mag_Skew LSST_Y4_Mag_SD LSST_Y4_Mag_Skew Temperature Gravity Metallicity
0.188523240742 0.00871908735188 0.0775827835967 0.0923462469745 0.00780156101739 0.299283085513 0.0302674217348 -0.0607013132982 0.0502914228755 -0.121242768819 0.0589804936682 -0.104804584269 4437.0 4.73 -0.5
0.172141956647 0.0315383412234 0.0461930545585 0.193378952091 0.005046041665 0.0382373802569 0.0216685001127 -0.144148191165 0.0339173304526 -0.0901725766812 0.0402198676228 -0.128181198547 4968.0 4.61 -0.5
0.141401138459 0.117648649108 0.0361422209344 0.179185300067 0.0052302998085 -0.0138990521925 0.0198503981289 -0.12494321844 0.030290829925 -0.126173920595 0.0361372014632 -0.129018992251 5307.0 4.55 -0.5
0.0789870097777 0.146856566188 0.0260671494349 0.0686174241358 0.00411161496507 0.0347788231198 0.0170962608784 -0.0395438076244 0.0258150898763 -0.0400148369733 0.0304385271667 -0.0482700534218 5814.0 4.24 -1.0
0.0473316196207 -0.265918247265 0.0223135616633 0.122856939105 0.00394479189788 0.195752747146 0.0165395792762 -0.0843812464719 0.0251641271898 -0.0767154580201 0.028241543384 -0.0715369333276 6140.0 4.0 -1.2
0.097898061334 0.0785288670819 0.0330453061033 0.0464315827148 0.00330278141641 0.379701446013 0.0199671900388 0.0123984678731 0.0303676912929 -0.0173302990895 0.0348353050064 -0.0364835239657 5295.0 3.21 -1.5
0.018023167505 0.227710189187 0.0141706272746 -0.0216189959758 0.00341920815526 0.0203069761655 0.0148594768932 0.0617899346572 0.021872845344 0.0364752190101 0.0196009988399 0.00258350790633 7638.0 4.25 -1.2
0.0131659780437 0.416448137564 0.00194476639862 -0.538384635907 0.00045190959917 -0.723899559487 0.00191257307975 0.572909493126 0.00414505748618 0.470081174368 0.00746114412064 0.428580095136 8472.0 4.41 -2.0
