# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
2.049007822149600422e+00 4.580767303169100413e-01 -1.391627612383100066e-01 -3.362545934131200287e-01 -4.070522026901300383e-01 -2.280807475722499700e-01 5.167000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.791734520023299915e+00 4.291043731360500435e-01 -1.250575171744000014e-01 -3.255821806497999904e-01 -4.016738569305600137e-01 -2.253558232271599959e-01 5.187000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.808572539290299819e+00 4.303312888784600609e-01 -1.259988551307600069e-01 -3.259417559631899719e-01 -4.014770144034899846e-01 -2.249913402582899846e-01 5.187000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.825394179511300008e+00 4.316020120672600102e-01 -1.269455105975600129e-01 -3.263363150564900228e-01 -4.013161326705900200e-01 -2.246607758170899860e-01 5.187000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.842215819732299753e+00 4.328727352560600150e-01 -1.278921660643600189e-01 -3.267308741497900182e-01 -4.011552509376900000e-01 -2.243302113758899874e-01 5.187000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.859037459953299942e+00 4.341434584448600198e-01 -1.288388215311599971e-01 -3.271254332430900136e-01 -4.009943692047899799e-01 -2.239996469346899888e-01 5.187000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
1.875859100174299909e+00 4.354141816336600801e-01 -1.297854769979600031e-01 -3.275199923363899535e-01 -4.008334874718900154e-01 -2.236690824934899902e-01 5.187000000000000000e+03 4.349999999999999645e+00 -5.499999999999998224e-01
1.892680740395300099e+00 4.366849048224600849e-01 -1.307321324647600091e-01 -3.279145514296900044e-01 -4.006726057389899953e-01 -2.233385180522899915e-01 5.187000000000000000e+03 4.349999999999999645e+00 -4.999999999999997780e-01
1.914733246161299807e+00 4.390574556688600083e-01 -1.320505904873600089e-01 -3.287012757445900157e-01 -4.008033948371900190e-01 -2.230166755665899947e-01 5.187000000000000000e+03 4.349999999999999645e+00 -4.499999999999997335e-01
1.936785751927299737e+00 4.414300065152599872e-01 -1.333690485099600087e-01 -3.294880000594900271e-01 -4.009341839353899872e-01 -2.226948330808899978e-01 5.187000000000000000e+03 4.349999999999999645e+00 -3.999999999999996891e-01
1.958838257693299889e+00 4.438025573616600772e-01 -1.346875065325600085e-01 -3.302747243743900385e-01 -4.010649730335900109e-01 -2.223729905951900010e-01 5.187000000000000000e+03 4.349999999999999645e+00 -3.499999999999996447e-01
1.980890763459300041e+00 4.461751082080600561e-01 -1.360059645551600083e-01 -3.310614486892899944e-01 -4.011957621317900347e-01 -2.220511481094900041e-01 5.187000000000000000e+03 4.349999999999999645e+00 -2.999999999999996003e-01
2.002943269225299971e+00 4.485476590544600350e-01 -1.373244225777600080e-01 -3.318481730041900057e-01 -4.013265512299900029e-01 -2.217293056237900073e-01 5.187000000000000000e+03 4.349999999999999645e+00 -2.499999999999995559e-01
2.025356740025600288e+00 4.511211768995099791e-01 -1.386644295729100307e-01 -3.327137512583200341e-01 -4.015561254699300253e-01 -2.214983496732500223e-01 5.187000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.770658744005799701e+00 4.233742175382699813e-01 -1.246592742556000000e-01 -3.224575319957200259e-01 -3.967347177607100095e-01 -2.193181873337199939e-01 5.207000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.787480384226799890e+00 4.246449407270700416e-01 -1.256059297224000060e-01 -3.228520910890200213e-01 -3.965738360278100449e-01 -2.189876228925199952e-01 5.207000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.804302024447800079e+00 4.259156639158699909e-01 -1.265525851892000120e-01 -3.232466501823200167e-01 -3.964129542949100249e-01 -2.186570584513199966e-01 5.207000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.821123664668799824e+00 4.271863871046699401e-01 -1.274992406560000180e-01 -3.236412092756200121e-01 -3.962520725620100603e-01 -2.183264940101199980e-01 5.207000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.837945304889800013e+00 4.284571102934700004e-01 -1.284458961227999962e-01 -3.240357683689200075e-01 -3.960911908291099848e-01 -2.179959295689199994e-01 5.207000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
1.854766945110799981e+00 4.297278334822699497e-01 -1.293925515896000300e-01 -3.244303274622200028e-01 -3.959303090962100202e-01 -2.176653651277200008e-01 5.207000000000000000e+03 4.349999999999999645e+00 -5.499999999999998224e-01
1.871588585331800170e+00 4.309985566710699545e-01 -1.303392070564000083e-01 -3.248248865555199982e-01 -3.957694273633100002e-01 -2.173348006865200299e-01 5.207000000000000000e+03 4.349999999999999645e+00 -4.999999999999997780e-01
1.893641091097799656e+00 4.333711075174699889e-01 -1.316576650790000080e-01 -3.256116108704200096e-01 -3.959002164615100794e-01 -2.170129582008200053e-01 5.207000000000000000e+03 4.349999999999999645e+00 -4.499999999999997335e-01
1.915693596863799808e+00 4.357436583638699679e-01 -1.329761231016000078e-01 -3.263983351853200210e-01 -3.960310055597099366e-01 -2.166911157151199807e-01 5.207000000000000000e+03 4.349999999999999645e+00 -3.999999999999996891e-01
1.937746102629800182e+00 4.381162092102699468e-01 -1.342945811242000076e-01 -3.271850595002200324e-01 -3.961617946579100158e-01 -2.163692732294199839e-01 5.207000000000000000e+03 4.349999999999999645e+00 -3.499999999999996447e-01
1.959798608395799890e+00 4.404887600566700367e-01 -1.356130391468000074e-01 -3.279717838151200437e-01 -3.962925837561099840e-01 -2.160474307437199870e-01 5.207000000000000000e+03 4.349999999999999645e+00 -2.999999999999996003e-01
1.981851114161799821e+00 4.428613109030700157e-01 -1.369314971694000072e-01 -3.287585081300200551e-01 -3.964233728543099522e-01 -2.157255882580199902e-01 5.207000000000000000e+03 4.349999999999999645e+00 -2.499999999999995559e-01
2.003903619927799973e+00 4.452338617494700501e-01 -1.382499551920000069e-01 -3.295452324449200110e-01 -3.965541619525100314e-01 -2.154037457723199933e-01 5.207000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.750434847064999966e+00 4.174604013918399859e-01 -1.242310471621400070e-01 -3.190763621837799935e-01 -3.914869548852999426e-01 -2.129865263100300110e-01 5.227000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.766912336749999923e+00 4.187878308445400211e-01 -1.251566787227400002e-01 -3.195609911212800025e-01 -3.914570309277000115e-01 -2.128191231705299780e-01 5.227000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.783493071595799950e+00 4.200982484180699750e-01 -1.260886174552000027e-01 -3.200185991055199963e-01 -3.913878196375100149e-01 -2.126027716405199941e-01 5.227000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.800314711816799917e+00 4.213689716068700353e-01 -1.270352729220000088e-01 -3.204131581988199917e-01 -3.912269379046100504e-01 -2.122722071993199955e-01 5.227000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.817136352037799885e+00 4.226396947956699846e-01 -1.279819283888000148e-01 -3.208077172921199871e-01 -3.910660561717099748e-01 -2.119416427581199969e-01 5.227000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
1.833957992258799852e+00 4.239104179844699893e-01 -1.289285838556000208e-01 -3.212022763854199825e-01 -3.909051744388100103e-01 -2.116110783169199983e-01 5.227000000000000000e+03 4.349999999999999645e+00 -5.499999999999998224e-01
1.850779632479800041e+00 4.251811411732699941e-01 -1.298752393223999990e-01 -3.215968354787199779e-01 -3.907442927059100457e-01 -2.112805138757199719e-01 5.227000000000000000e+03 4.349999999999999645e+00 -4.999999999999997780e-01
1.872832138245799749e+00 4.275536920196700286e-01 -1.311936973450000266e-01 -3.223835597936199893e-01 -3.908750818041100139e-01 -2.109586713900200028e-01 5.227000000000000000e+03 4.349999999999999645e+00 -4.499999999999997335e-01
1.894884644011799901e+00 4.299262428660700075e-01 -1.325121553676000263e-01 -3.231702841085200006e-01 -3.910058709023099821e-01 -2.106368289043200059e-01 5.227000000000000000e+03 4.349999999999999645e+00 -3.999999999999996891e-01
1.916937149777799831e+00 4.322987937124699864e-01 -1.338306133902000261e-01 -3.239570084234200120e-01 -3.911366600005100058e-01 -2.103149864186199813e-01 5.227000000000000000e+03 4.349999999999999645e+00 -3.499999999999996447e-01
1.938989655543799984e+00 4.346713445588700209e-01 -1.351490714128000259e-01 -3.247437327383200234e-01 -3.912674490987099740e-01 -2.099931439329199845e-01 5.227000000000000000e+03 4.349999999999999645e+00 -2.999999999999996003e-01
1.960420971747800278e+00 4.368238743482800168e-01 -1.364378491724100029e-01 -3.254665832546300153e-01 -3.913082695795699895e-01 -2.095964196535199942e-01 5.227000000000000000e+03 4.349999999999999645e+00 -2.499999999999995559e-01
1.981586063853800317e+00 4.388821093989800359e-01 -1.377139068193100058e-01 -3.261620592858299750e-01 -3.913105320815700172e-01 -2.091676031768200106e-01 5.227000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.730314195285000078e+00 4.115295733662400202e-01 -1.238091272405399956e-01 -3.156681714185800014e-01 -3.861999046773000321e-01 -2.066059168958300218e-01 5.247000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.746791684969999814e+00 4.128570028189399999e-01 -1.247347588011400166e-01 -3.161528003560799549e-01 -3.861699807196999901e-01 -2.064385137563299888e-01 5.247000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.763269174654999993e+00 4.141844322716399796e-01 -1.256603903617400098e-01 -3.166374292935800194e-01 -3.861400567621000035e-01 -2.062711106168299835e-01 5.247000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.779746664339999729e+00 4.155118617243399592e-01 -1.265860219223400029e-01 -3.171220582310800284e-01 -3.861101328045000169e-01 -2.061037074773299782e-01 5.247000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.796327399185799978e+00 4.168222792978699687e-01 -1.275179606548000055e-01 -3.175796662153200223e-01 -3.860409215143100203e-01 -2.058873559473200221e-01 5.247000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
1.813149039406800167e+00 4.180930024866699735e-01 -1.284646161216000115e-01 -3.179742253086199621e-01 -3.858800397814100003e-01 -2.055567915061199680e-01 5.247000000000000000e+03 4.349999999999999645e+00 -5.499999999999998224e-01
1.829970679627799912e+00 4.193637256754699782e-01 -1.294112715883999898e-01 -3.183687844019200130e-01 -3.857191580485099802e-01 -2.052262270649199971e-01 5.247000000000000000e+03 4.349999999999999645e+00 -4.999999999999997780e-01
1.852023185393799842e+00 4.217362765218700127e-01 -1.307297296110000173e-01 -3.191555087168199689e-01 -3.858499471467100594e-01 -2.049043845792200003e-01 5.247000000000000000e+03 4.349999999999999645e+00 -4.499999999999997335e-01
1.874075691159799995e+00 4.241088273682700471e-01 -1.320481876336000171e-01 -3.199422330317199803e-01 -3.859807362449100276e-01 -2.045825420935200034e-01 5.247000000000000000e+03 4.349999999999999645e+00 -3.999999999999996891e-01
1.895507007363800289e+00 4.262613571576800431e-01 -1.333369653932100218e-01 -3.206650835480300277e-01 -3.860215567257699876e-01 -2.041858178141200131e-01 5.247000000000000000e+03 4.349999999999999645e+00 -3.499999999999996447e-01
1.916672099469800106e+00 4.283195922083800067e-01 -1.346130230401100247e-01 -3.213605595792299874e-01 -3.860238192277700153e-01 -2.037570013374200295e-01 5.247000000000000000e+03 4.349999999999999645e+00 -2.999999999999996003e-01
1.937837191575800366e+00 4.303778272590800258e-01 -1.358890806870099999e-01 -3.220560356104300026e-01 -3.860260817297699876e-01 -2.033281848607200182e-01 5.247000000000000000e+03 4.349999999999999645e+00 -2.499999999999995559e-01
1.959002283681800183e+00 4.324360623097800449e-01 -1.371651383339100305e-01 -3.227515116416300178e-01 -3.860283442317700153e-01 -2.028993683840200069e-01 5.247000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.710193543504999747e+00 4.055987453406399990e-01 -1.233872073189399843e-01 -3.122599806533800093e-01 -3.809128544692999552e-01 -2.002253074816300049e-01 5.267000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.726671033189999926e+00 4.069261747933400342e-01 -1.243128388795400191e-01 -3.127446095908800183e-01 -3.808829305116999686e-01 -2.000579043421299996e-01 5.267000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.743148522874999884e+00 4.082536042460400139e-01 -1.252384704401400262e-01 -3.132292385283800273e-01 -3.808530065541000376e-01 -1.998905012026299943e-01 5.267000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.759626012560000063e+00 4.095810336987399936e-01 -1.261641020007400193e-01 -3.137138674658799808e-01 -3.808230825965000510e-01 -1.997230980631299890e-01 5.267000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.776103502245000021e+00 4.109084631514400288e-01 -1.270897335613400125e-01 -3.141984964033800454e-01 -3.807931586389000089e-01 -1.995556949236300115e-01 5.267000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
1.792580991929999756e+00 4.122358926041400085e-01 -1.280153651219400057e-01 -3.146831253408800544e-01 -3.807632346812999669e-01 -1.993882917841300340e-01 5.267000000000000000e+03 4.349999999999999645e+00 -5.499999999999998224e-01
1.809161726775800005e+00 4.135463101776700179e-01 -1.289473038544000083e-01 -3.151407333251199927e-01 -3.806940233911100258e-01 -1.991719402541199946e-01 5.267000000000000000e+03 4.349999999999999645e+00 -4.999999999999997780e-01
1.830593042979799856e+00 4.156988399670799583e-01 -1.302360816140100130e-01 -3.158635838414299846e-01 -3.807348438719699857e-01 -1.987752159747199765e-01 5.267000000000000000e+03 4.349999999999999645e+00 -4.499999999999997335e-01
1.851758135085800117e+00 4.177570750177799774e-01 -1.315121392609100159e-01 -3.165590598726299998e-01 -3.807371063739699579e-01 -1.983463994980199929e-01 5.267000000000000000e+03 4.349999999999999645e+00 -3.999999999999996891e-01
1.872923227191799933e+00 4.198153100684799410e-01 -1.327881969078100188e-01 -3.172545359038300150e-01 -3.807393688759699302e-01 -1.979175830213199816e-01 5.267000000000000000e+03 4.349999999999999645e+00 -3.499999999999996447e-01
1.894088319297800194e+00 4.218735451191799601e-01 -1.340642545547099940e-01 -3.179500119350299747e-01 -3.807416313779700134e-01 -1.974887665446199980e-01 5.267000000000000000e+03 4.349999999999999645e+00 -2.999999999999996003e-01
1.915253411403800010e+00 4.239317801698799792e-01 -1.353403122016099969e-01 -3.186454879662299899e-01 -3.807438938799699857e-01 -1.970599500679199867e-01 5.267000000000000000e+03 4.349999999999999645e+00 -2.499999999999995559e-01
1.936418503509800271e+00 4.259900152205799984e-01 -1.366163698485099998e-01 -3.193409639974299497e-01 -3.807461563819699579e-01 -1.966311335912199754e-01 5.267000000000000000e+03 4.349999999999999645e+00 -1.999999999999995115e-01
1.690527278725699967e+00 4.007391661610399947e-01 -1.230254622915600005e-01 -3.095077227918300311e-01 -3.764785381795400232e-01 -1.948194985733400220e-01 5.287000000000000000e+03 4.349999999999999645e+00 -8.000000000000000444e-01
1.707004768410699924e+00 4.020665956137400299e-01 -1.239510938521599936e-01 -3.099923517293299846e-01 -3.764486142219399811e-01 -1.946520954338399889e-01 5.287000000000000000e+03 4.349999999999999645e+00 -7.500000000000000000e-01
1.723482258095699660e+00 4.033940250664400096e-01 -1.248767254127600007e-01 -3.104769806668299936e-01 -3.764186902643400501e-01 -1.944846922943400114e-01 5.287000000000000000e+03 4.349999999999999645e+00 -6.999999999999999556e-01
1.739959747780699839e+00 4.047214545191399893e-01 -1.258023569733600078e-01 -3.109616096043300026e-01 -3.763887663067400080e-01 -1.943172891548399783e-01 5.287000000000000000e+03 4.349999999999999645e+00 -6.499999999999999112e-01
1.756437237465699797e+00 4.060488839718400245e-01 -1.267279885339600010e-01 -3.114462385418300117e-01 -3.763588423491400214e-01 -1.941498860153400008e-01 5.287000000000000000e+03 4.349999999999999645e+00 -5.999999999999998668e-01
