# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.482358455657958984e+00 3.240683078765869141e-01 -1.187567710876464844e-01 -2.634385824203491211e-01 -2.994710206985473633e-01 -1.018090248107910156e-01 5.614000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.486554622650146484e+00 3.212494850158691406e-01 -1.188799738883972168e-01 -2.592467069625854492e-01 -2.952469587326049805e-01 -1.007955074310302734e-01 5.614000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.487882137298583984e+00 3.197044134140014648e-01 -1.185808181762695312e-01 -2.604619264602661133e-01 -2.979588508605957031e-01 -1.027024984359741211e-01 5.614000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.367707252502441406e+00 3.115177154541015625e-01 -1.113871932029724121e-01 -2.550127506256103516e-01 -2.959361076354980469e-01 -9.539127349853515625e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.388141632080078125e+00 3.101239204406738281e-01 -1.131713986396789551e-01 -2.559664249420166016e-01 -2.981033325195312500e-01 -9.934139251708984375e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.400896072387695312e+00 3.152694702148437500e-01 -1.140568852424621582e-01 -2.588894367218017578e-01 -2.983198165893554688e-01 -9.713172912597656250e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.414247512817382812e+00 3.149080276489257812e-01 -1.149331331253051758e-01 -2.588992118835449219e-01 -2.949879169464111328e-01 -9.665751457214355469e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.418882369995117188e+00 3.146448135375976562e-01 -1.152939796447753906e-01 -2.599315643310546875e-01 -2.967236042022705078e-01 -9.715795516967773438e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.433217048645019531e+00 3.173100948333740234e-01 -1.163261532783508301e-01 -2.586290836334228516e-01 -3.000907897949218750e-01 -9.645080566406250000e-02 5.634000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.431258201599121094e+00 3.148982524871826172e-01 -1.164576411247253418e-01 -2.577836513519287109e-01 -2.946307659149169922e-01 -9.330463409423828125e-02 5.634000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.453752994537353516e+00 3.201136589050292969e-01 -1.174130439758300781e-01 -2.602242231369018555e-01 -2.997086048126220703e-01 -9.945416450500488281e-02 5.634000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.458456039428710938e+00 3.150501251220703125e-01 -1.173008680343627930e-01 -2.587378025054931641e-01 -2.947337627410888672e-01 -9.428238868713378906e-02 5.634000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.456493854522705078e+00 3.158552646636962891e-01 -1.170383095741271973e-01 -2.575347423553466797e-01 -2.927060127258300781e-01 -9.164357185363769531e-02 5.634000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.461602687835693359e+00 3.158133029937744141e-01 -1.176404654979705811e-01 -2.558776140213012695e-01 -2.913203239440917969e-01 -9.306263923645019531e-02 5.634000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.458805084228515625e+00 3.153848648071289062e-01 -1.177045702934265137e-01 -2.576715946197509766e-01 -2.923991680145263672e-01 -9.334862232208251953e-02 5.634000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.463884353637695312e+00 3.123319149017333984e-01 -1.172078251838684082e-01 -2.529873847961425781e-01 -2.877665758132934570e-01 -9.341120719909667969e-02 5.634000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.354552268981933594e+00 3.040056228637695312e-01 -1.112928390502929688e-01 -2.522654533386230469e-01 -2.874932289123535156e-01 -9.483289718627929688e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.380494117736816406e+00 3.076071739196777344e-01 -1.121888160705566406e-01 -2.529604434967041016e-01 -2.939753532409667969e-01 -9.241962432861328125e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.376366615295410156e+00 3.087410926818847656e-01 -1.132494211196899414e-01 -2.539620399475097656e-01 -2.875156402587890625e-01 -9.062576293945312500e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.400092124938964844e+00 3.110775947570800781e-01 -1.139969229698181152e-01 -2.562189102172851562e-01 -2.902958393096923828e-01 -9.210705757141113281e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.401889801025390625e+00 3.091704845428466797e-01 -1.145698428153991699e-01 -2.522580623626708984e-01 -2.889993190765380859e-01 -8.961343765258789062e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.402636528015136719e+00 3.100013732910156250e-01 -1.150042414665222168e-01 -2.549910545349121094e-01 -2.893135547637939453e-01 -9.112167358398437500e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.425918579101562500e+00 3.130385875701904297e-01 -1.163758039474487305e-01 -2.543003559112548828e-01 -2.905187606811523438e-01 -8.873724937438964844e-02 5.654000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.429471015930175781e+00 3.106462955474853516e-01 -1.161308288574218750e-01 -2.531919479370117188e-01 -2.872657775878906250e-01 -8.492922782897949219e-02 5.654000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.438375473022460938e+00 3.133862018585205078e-01 -1.171885132789611816e-01 -2.549643516540527344e-01 -2.904765605926513672e-01 -8.867669105529785156e-02 5.654000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.439881324768066406e+00 3.109881877899169922e-01 -1.165983676910400391e-01 -2.531516551971435547e-01 -2.864670753479003906e-01 -8.501935005187988281e-02 5.654000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.451195240020751953e+00 3.095054626464843750e-01 -1.170034706592559814e-01 -2.547470331192016602e-01 -2.857446670532226562e-01 -8.864140510559082031e-02 5.654000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.454647064208984375e+00 3.118488788604736328e-01 -1.171856224536895752e-01 -2.555532455444335938e-01 -2.878457307815551758e-01 -9.092509746551513672e-02 5.654000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.442448139190673828e+00 3.045384883880615234e-01 -1.164460480213165283e-01 -2.512922286987304688e-01 -2.840616703033447266e-01 -8.835637569427490234e-02 5.654000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.338372230529785156e+00 3.019418716430664062e-01 -1.110245585441589355e-01 -2.500638961791992188e-01 -2.842864990234375000e-01 -8.283472061157226562e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.360345840454101562e+00 3.011260032653808594e-01 -1.119340062141418457e-01 -2.468931674957275391e-01 -2.854356765747070312e-01 -8.687019348144531250e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.372653961181640625e+00 3.006992340087890625e-01 -1.121649742126464844e-01 -2.524437904357910156e-01 -2.834281921386718750e-01 -8.446216583251953125e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.376037597656250000e+00 3.043208122253417969e-01 -1.126405596733093262e-01 -2.491486072540283203e-01 -2.844605445861816406e-01 -8.534669876098632812e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.387453079223632812e+00 3.067207336425781250e-01 -1.145615577697753906e-01 -2.519466876983642578e-01 -2.874658107757568359e-01 -8.545136451721191406e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
