# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.303123639981999871e+00 3.091728615614399711e-01 -1.070669336498199925e-01 -2.562821174887000009e-01 -3.011451433906999764e-01 -1.035953584831419971e-01 5.634000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.311793486330999903e+00 3.091739218674399714e-01 -1.076521590992199906e-01 -2.560720007393000319e-01 -3.003282372849999660e-01 -1.028127311302420022e-01 5.634000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.320463332679999935e+00 3.091749821734399717e-01 -1.082373845486200026e-01 -2.558618839899000075e-01 -2.995113311792999555e-01 -1.020301037773420072e-01 5.634000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.329133179028999967e+00 3.091760424794400275e-01 -1.088226099980199868e-01 -2.556517672404999830e-01 -2.986944250736000006e-01 -1.012474764244420122e-01 5.634000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.337803025377999777e+00 3.091771027854399723e-01 -1.094078354474199849e-01 -2.554416504911000141e-01 -2.978775189678999347e-01 -1.004648490715419895e-01 5.634000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.351165316694600049e+00 3.095818759366599782e-01 -1.102365580782600080e-01 -2.554427255103800531e-01 -2.971601890110600053e-01 -9.969627500410999099e-02 5.634000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.364218994853600098e+00 3.101971811163600212e-01 -1.110950097636600048e-01 -2.555961012587800174e-01 -2.965819117028599683e-01 -9.902481012254998882e-02 5.634000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.377272673012600146e+00 3.108124862960600088e-01 -1.119534614490600155e-01 -2.557494770071799817e-01 -2.960036343946599868e-01 -9.835334524098998665e-02 5.634000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.390326351171600194e+00 3.114277914757600518e-01 -1.128119131344600123e-01 -2.559028527555800014e-01 -2.954253570864600054e-01 -9.768188035942998448e-02 5.634000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.404758532367400115e+00 3.122952031632200143e-01 -1.137052423729000283e-01 -2.562013538126200474e-01 -2.950857054729000284e-01 -9.727633049831799217e-02 5.634000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.419535339322400169e+00 3.132256414776200537e-01 -1.146072909996000144e-01 -2.565361361968200304e-01 -2.948057102830000109e-01 -9.693725939231799538e-02 5.634000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.271384501503799891e+00 3.038538453717399834e-01 -1.052613507902200041e-01 -2.532708281985999732e-01 -2.976739662287999910e-01 -9.914159894542999563e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.280441427363800067e+00 3.041771995399200623e-01 -1.058755863247000106e-01 -2.532832611720199911e-01 -2.971326169683200513e-01 -9.863150037616200128e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.289694325812399844e+00 3.043268219665999919e-01 -1.064820343583200019e-01 -2.531697707171999823e-01 -2.964295014004600382e-01 -9.796781882054199364e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.298532737182999997e+00 3.043754509698399779e-01 -1.070763114830199925e-01 -2.529905757290999979e-01 -2.956512295571999682e-01 -9.722357513990198541e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.307202583532000029e+00 3.043765112758399782e-01 -1.076615369324200044e-01 -2.527804589797000290e-01 -2.948343234515000133e-01 -9.644094778700199044e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.315872429880999839e+00 3.043775715818400340e-01 -1.082467623818199887e-01 -2.525703422303000045e-01 -2.940174173458000029e-01 -9.565832043410199548e-02 5.654000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.324542276229999871e+00 3.043786318878399788e-01 -1.088319878312200006e-01 -2.523602254809000356e-01 -2.932005112400999369e-01 -9.487569308120200051e-02 5.654000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.337904567546600143e+00 3.047834050390599847e-01 -1.096607104620600098e-01 -2.523613005001800191e-01 -2.924831812832600075e-01 -9.410711901377000199e-02 5.654000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.350958245705600191e+00 3.053987102187599723e-01 -1.105191621474600067e-01 -2.525146762485799834e-01 -2.919049039750599706e-01 -9.343565413220998594e-02 5.654000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.364011923864600018e+00 3.060140153984599598e-01 -1.113776138328600035e-01 -2.526680519969800032e-01 -2.913266266668599891e-01 -9.276418925064999765e-02 5.654000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.377065602023599844e+00 3.066293205781599474e-01 -1.122360655182600142e-01 -2.528214277453799674e-01 -2.907483493586599521e-01 -9.209272436908998161e-02 5.654000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.390119280182600114e+00 3.072446257578599904e-01 -1.130945172036599972e-01 -2.529748034937799872e-01 -2.901700720504599706e-01 -9.142125948752999332e-02 5.654000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.403172958341600163e+00 3.078599309375600335e-01 -1.139529688890600079e-01 -2.531281792421800070e-01 -2.895917947422599892e-01 -9.074979460596999115e-02 5.654000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.257091344101800123e+00 2.980005816967400412e-01 -1.045690280848200066e-01 -2.494604408146000041e-01 -2.920713948520000103e-01 -9.265666294464999786e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.266277394577800086e+00 2.985290383914400159e-01 -1.052124910788199974e-01 -2.496148052521000027e-01 -2.917172705707999913e-01 -9.232192559697000034e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.275463445053800049e+00 2.990574950861400461e-01 -1.058559540728200021e-01 -2.497691696896000013e-01 -2.913631462896000279e-01 -9.198718824928998894e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.284520370913799781e+00 2.993808492543200139e-01 -1.064701896072999948e-01 -2.497816026630199915e-01 -2.908217970291200327e-01 -9.147708968002200847e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.293773269362399780e+00 2.995304716809999990e-01 -1.070766376409199999e-01 -2.496681122082000104e-01 -2.901186814612600195e-01 -9.081340812440198695e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.302611680732999933e+00 2.995791006842400406e-01 -1.076709147656199905e-01 -2.494889172200999983e-01 -2.893404096180000051e-01 -9.006916444376200648e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.311281527081999743e+00 2.995801609902399854e-01 -1.082561402150200025e-01 -2.492788004707000016e-01 -2.885235035122999947e-01 -8.928653709086198376e-02 5.674000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.324643818398600015e+00 2.999849341414599913e-01 -1.090848628458599978e-01 -2.492798754899800406e-01 -2.878061735554600098e-01 -8.851796302342999911e-02 5.674000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.337697496557599841e+00 3.006002393211599788e-01 -1.099433145312599946e-01 -2.494332512383800049e-01 -2.872278962472599728e-01 -8.784649814186998307e-02 5.674000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.350751174716599889e+00 3.012155445008600219e-01 -1.108017662166600054e-01 -2.495866269867800247e-01 -2.866496189390600469e-01 -8.717503326030999478e-02 5.674000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.363804852875599938e+00 3.018308496805600649e-01 -1.116602179020600022e-01 -2.497400027351800167e-01 -2.860713416308600099e-01 -8.650356837875000648e-02 5.674000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.376858531034600208e+00 3.024461548602599970e-01 -1.125186695874600129e-01 -2.498933784835800087e-01 -2.854930643226599729e-01 -8.583210349718999044e-02 5.674000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.389912209193600034e+00 3.030614600399600400e-01 -1.133771212728600097e-01 -2.500467542319799730e-01 -2.849147870144599914e-01 -8.516063861563000215e-02 5.674000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.242798186699799912e+00 2.921473180217399879e-01 -1.038767053794199952e-01 -2.456500534305999794e-01 -2.864688234751999740e-01 -8.617172694387000009e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.251984237175799874e+00 2.926757747164400181e-01 -1.045201683734200138e-01 -2.458044178680999781e-01 -2.861146991940000106e-01 -8.583698959619000257e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.261170287651799837e+00 2.932042314111399928e-01 -1.051636313674199907e-01 -2.459587823055999767e-01 -2.857605749127999917e-01 -8.550225224850999117e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.270356338127799800e+00 2.937326881058400230e-01 -1.058070943614199955e-01 -2.461131467430999753e-01 -2.854064506316000283e-01 -8.516751490082999365e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.279542388603799985e+00 2.942611448005399977e-01 -1.064505573554200002e-01 -2.462675111806000017e-01 -2.850523263504000093e-01 -8.483277755314999613e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.288599314463799939e+00 2.945844989687199655e-01 -1.070647928899000068e-01 -2.462799441540200474e-01 -2.845109770899200696e-01 -8.432267898388200178e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.297899461428600132e+00 2.947961939958000377e-01 -1.076823006774599994e-01 -2.462093455644200068e-01 -2.838650764188400122e-01 -8.371401869567599019e-02 5.694000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.311184599455799793e+00 2.952536001541399280e-01 -1.085184555719399951e-01 -2.462484957659799856e-01 -2.831825096241599726e-01 -8.296972192471198382e-02 5.694000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.324238277614799841e+00 2.958689053338400266e-01 -1.093769072573400059e-01 -2.464018715143799776e-01 -2.826042323159599912e-01 -8.229825704315200940e-02 5.694000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.337291955773799890e+00 2.964842105135400141e-01 -1.102353589427400027e-01 -2.465552472627799974e-01 -2.820259550077599542e-01 -8.162679216159199336e-02 5.694000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.350345633932799938e+00 2.970995156932400016e-01 -1.110938106281399995e-01 -2.467086230111799894e-01 -2.814476776995599727e-01 -8.095532728003199119e-02 5.694000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.363399312091799764e+00 2.977148208729399892e-01 -1.119522623135399964e-01 -2.468619987595799814e-01 -2.808694003913599913e-01 -8.028386239847198902e-02 5.694000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.376452990250800035e+00 2.983301260526399767e-01 -1.128107139989399932e-01 -2.470153745079800012e-01 -2.802911230831599543e-01 -7.961239751691198685e-02 5.694000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.230455456150199911e+00 2.870884643273600156e-01 -1.032496552829199887e-01 -2.423232675901200173e-01 -2.815131174007600157e-01 -8.038539751458199933e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.239641506626199874e+00 2.876169210220600458e-01 -1.038931182769199935e-01 -2.424776320276199881e-01 -2.811589931195599967e-01 -8.005066016690200181e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.248827557102200059e+00 2.881453777167600205e-01 -1.045365812709199982e-01 -2.426319964651200145e-01 -2.808048688383599778e-01 -7.971592281922200429e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.258013607578200022e+00 2.886738344114599952e-01 -1.051800442649199890e-01 -2.427863609026200131e-01 -2.804507445571600144e-01 -7.938118547154200677e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.267199658054199762e+00 2.892022911061600254e-01 -1.058235072589200076e-01 -2.429407253401200117e-01 -2.800966202759599954e-01 -7.904644812386199537e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.276385708530199947e+00 2.897307478008599446e-01 -1.064669702529200124e-01 -2.430950897776200104e-01 -2.797424959947599765e-01 -7.871171077618201173e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.285571759006199910e+00 2.902592044955599748e-01 -1.071104332469200032e-01 -2.432494542151200090e-01 -2.793883717135600131e-01 -7.837697342850201421e-02 5.714000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.298196555693200027e+00 2.910467518426799738e-01 -1.079866610783600106e-01 -2.435320725460600189e-01 -2.790057490688599984e-01 -7.795518021052598445e-02 5.714000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.311723343457799951e+00 2.917731035715799837e-01 -1.088622496864000144e-01 -2.437568753639000330e-01 -2.785268404723800217e-01 -7.742503072864599656e-02 5.714000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.324777021616799999e+00 2.923884087512800267e-01 -1.097207013717999835e-01 -2.439102511123000250e-01 -2.779485631641799848e-01 -7.675356584708600827e-02 5.714000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.337830699775800047e+00 2.930037139309800143e-01 -1.105791530571999942e-01 -2.440636268607000170e-01 -2.773702858559800033e-01 -7.608210096552599222e-02 5.714000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.350884377934800096e+00 2.936190191106800018e-01 -1.114376047426000049e-01 -2.442170026091000090e-01 -2.767920085477799663e-01 -7.541063608396600393e-02 5.714000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.363938056093800144e+00 2.942343242903799894e-01 -1.122960564280000018e-01 -2.443703783575000288e-01 -2.762137312395799849e-01 -7.473917120240598788e-02 5.714000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.219064872568000002e+00 2.826418573610199880e-01 -1.026744415707399882e-01 -2.393922355169399718e-01 -2.770790231508199475e-01 -7.511775506434199834e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.228233609252200154e+00 2.831298353928600187e-01 -1.033143505889200092e-01 -2.395185260876199762e-01 -2.766885012767599794e-01 -7.475035837328200539e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.237419659728200116e+00 2.836582920875599934e-01 -1.039578135829200001e-01 -2.396728905251200026e-01 -2.763343769955599605e-01 -7.441562102560199399e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.246605710204200079e+00 2.841867487822600236e-01 -1.046012765769199770e-01 -2.398272549626200012e-01 -2.759802527143599971e-01 -7.408088367792201034e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.255791760680199820e+00 2.847152054769599983e-01 -1.052447395709200095e-01 -2.399816194001199998e-01 -2.756261284331599781e-01 -7.374614633024199895e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.264977811156199783e+00 2.852436621716599729e-01 -1.058882025649200004e-01 -2.401359838376200262e-01 -2.752720041519599592e-01 -7.341140898256200142e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.274163861632199968e+00 2.857721188663600032e-01 -1.065316655589200051e-01 -2.402903482751199971e-01 -2.749178798707600513e-01 -7.307667163488200390e-02 5.734000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.286328185323200035e+00 2.865295592975999894e-01 -1.074007316302000026e-01 -2.405588737228999963e-01 -2.745201809072600474e-01 -7.262527360673000365e-02 5.734000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.299413455006199980e+00 2.873472135606000011e-01 -1.082841212218000060e-01 -2.408555849369999891e-01 -2.741526345813600218e-01 -7.223308519893001378e-02 5.734000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.312959197685199975e+00 2.881949747394799699e-01 -1.091746725735599916e-01 -2.411663890342599925e-01 -2.738001645742599854e-01 -7.187050160130599441e-02 5.734000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.326485985449799898e+00 2.889213264683799798e-01 -1.100502611815999954e-01 -2.413911918520999789e-01 -2.733212559777800088e-01 -7.134035211942599264e-02 5.734000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.339539663608799946e+00 2.895366316480800228e-01 -1.109087128670000061e-01 -2.415445676004999709e-01 -2.727429786695799718e-01 -7.066888723786599047e-02 5.734000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.352593341767799995e+00 2.901519368277800104e-01 -1.117671645523999890e-01 -2.416979433488999907e-01 -2.721647013613799904e-01 -6.999742235630598830e-02 5.734000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.208563092203599920e+00 2.782365517048400183e-01 -1.021383536977380074e-01 -2.364591437545600083e-01 -2.726138815008999905e-01 -6.979273794928400609e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.217139017226599895e+00 2.787933341249400065e-01 -1.027589467720680105e-01 -2.366550849226599917e-01 -2.723339304951999940e-01 -6.954563870987399976e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.226029076145999985e+00 2.792116851212200213e-01 -1.033825998707399996e-01 -2.367418584519399849e-01 -2.719002827456199478e-01 -6.914797857536200687e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.235197812830199915e+00 2.796996631530600519e-01 -1.040225088889199928e-01 -2.368681490226200448e-01 -2.715097608715599797e-01 -6.878058188430200004e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.244383863306199878e+00 2.802281198477600266e-01 -1.046659718829199837e-01 -2.370225134601200156e-01 -2.711556365903599608e-01 -6.844584453662200252e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.253569913782200063e+00 2.807565765424600013e-01 -1.053094348769200161e-01 -2.371768778976200143e-01 -2.708015123091599974e-01 -6.811110718894199112e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.262755964258200025e+00 2.812850332371599760e-01 -1.059528978709200070e-01 -2.373312423351200129e-01 -2.704473880279600340e-01 -6.777636984126199360e-02 5.754000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.274920287949200093e+00 2.820424736683999622e-01 -1.068219639422000045e-01 -2.375997677828999843e-01 -2.700496890644599746e-01 -6.732497181310999335e-02 5.754000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.288005557632200038e+00 2.828601279313999739e-01 -1.077053535338000079e-01 -2.378964789970000049e-01 -2.696821427385600045e-01 -6.693278340530998960e-02 5.754000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.301090827315199983e+00 2.836777821943999855e-01 -1.085887431254000113e-01 -2.381931902111000254e-01 -2.693145964126599790e-01 -6.654059499750998585e-02 5.754000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.314176096998200149e+00 2.844954364573999972e-01 -1.094721327170000008e-01 -2.384899014251999905e-01 -2.689470500867599534e-01 -6.614840658970999598e-02 5.754000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.327721839677200144e+00 2.853431976362800215e-01 -1.103626840687600141e-01 -2.388007055224599939e-01 -2.685945800796599725e-01 -6.578582299208599049e-02 5.754000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.341248627441799846e+00 2.860695493651800314e-01 -1.112382726768000041e-01 -2.390255083403000080e-01 -2.681156714831800514e-01 -6.525567351020598872e-02 5.754000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.198375445735599953e+00 2.736928146248400195e-01 -1.016053258490780126e-01 -2.334168843533600268e-01 -2.679950431070999839e-01 -6.431715993912399953e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.206951370758599928e+00 2.742495970449400078e-01 -1.022259189234080018e-01 -2.336128255214600102e-01 -2.677150921013999874e-01 -6.407006069971399320e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.215527295781599904e+00 2.748063794650399960e-01 -1.028465119977380049e-01 -2.338087666895599936e-01 -2.674351410956999908e-01 -6.382296146030400075e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.224103220804599879e+00 2.753631618851400398e-01 -1.034671050720680080e-01 -2.340047078576600048e-01 -2.671551900899999943e-01 -6.357586222089399441e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.232993279723999969e+00 2.757815128814200545e-01 -1.040907581707400109e-01 -2.340914813869399980e-01 -2.667215423404200036e-01 -6.317820208638200152e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.242162016408200120e+00 2.762694909132600296e-01 -1.047306671889200180e-01 -2.342177719576200023e-01 -2.663310204663599801e-01 -6.281080539532199469e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.251348066884200083e+00 2.767979476079600043e-01 -1.053741301829200089e-01 -2.343721363951200010e-01 -2.659768961851600166e-01 -6.247606804764199717e-02 5.774000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.263512390575199928e+00 2.775553880391999906e-01 -1.062431962542000063e-01 -2.346406618429000002e-01 -2.655791972216600128e-01 -6.202467001948998998e-02 5.774000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.276597660258200095e+00 2.783730423022000022e-01 -1.071265858457999959e-01 -2.349373730570000207e-01 -2.652116508957599872e-01 -6.163248161169000011e-02 5.774000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.289682929941200262e+00 2.791906965652000139e-01 -1.080099754373999993e-01 -2.352340842710999858e-01 -2.648441045698599616e-01 -6.124029320388999637e-02 5.774000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.302768199624199985e+00 2.800083508282000255e-01 -1.088933650290000027e-01 -2.355307954852000063e-01 -2.644765582439599916e-01 -6.084810479608999262e-02 5.774000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.315853469307200152e+00 2.808260050911999817e-01 -1.097767546206000061e-01 -2.358275066992999713e-01 -2.641090119180600215e-01 -6.045591638829000275e-02 5.774000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.328938738990200319e+00 2.816436593541999933e-01 -1.106601442121999956e-01 -2.361242179133999919e-01 -2.637414655921599960e-01 -6.006372798048999900e-02 5.774000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.187983592043199810e+00 2.691412289807399993e-01 -1.010699061690639999e-01 -2.303727807446799836e-01 -2.633782500051400355e-01 -5.883979857575200034e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.196559517066200007e+00 2.696980114008400431e-01 -1.016904992433940030e-01 -2.305687219127799947e-01 -2.630982989994400389e-01 -5.859269933634199401e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.205135442089199982e+00 2.702547938209399758e-01 -1.023110923177240061e-01 -2.307646630808800059e-01 -2.628183479937399869e-01 -5.834560009693200155e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.213711367112199957e+00 2.708115762410400196e-01 -1.029316853920539954e-01 -2.309606042489799893e-01 -2.625383969880399904e-01 -5.809850085752200216e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.222287292135199932e+00 2.713683586611400078e-01 -1.035522784663840123e-01 -2.311565454170800005e-01 -2.622584459823399938e-01 -5.785140161811200277e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
