# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
9.151189562826118618e-01 -2.200131003771588212e-02 -5.151533634043481413e-02 8.625175147500385719e-03 9.685561275111354007e-02 3.189168707307601380e-01 7.458000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.174817906492904740e-01 -2.213410547290095565e-02 -5.171845945230302277e-02 8.865443145396056934e-03 9.747238313993022985e-02 3.195260999338387364e-01 7.458000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.204470393585708621e-01 -2.226155379403849111e-02 -5.196822501689091212e-02 9.103402792774772934e-03 9.814439801318997070e-02 3.203069027877063490e-01 7.458000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.239729862009227190e-01 -2.238007881150849698e-02 -5.226337380367418461e-02 9.336618645974681385e-03 9.886469765602612370e-02 3.212425047220719421e-01 7.458000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.279881010452513124e-01 -2.248580714432080185e-02 -5.260069242872766893e-02 9.562537883887500811e-03 9.962332284090535950e-02 3.223065296583484951e-01 7.458000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.323925523206852972e-01 -2.257466211962366742e-02 -5.297506338347801602e-02 9.778534053793919156e-03 1.004075012136596001e-01 3.234636049910477595e-01 7.458000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.370604278468661619e-01 -2.264246330693708842e-02 -5.337956279472599874e-02 9.981953166388279897e-03 1.012019050152588306e-01 3.246701914479075413e-01 7.458000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.418426066964826759e-01 -2.268502887552870106e-02 -5.380560363503761323e-02 1.017016145246429915e-02 1.019889744666073739e-01 3.258756168451313329e-01 7.458000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.110719468558095002e-01 -2.413582046601447928e-02 -5.041048230750178050e-02 1.026020921296577626e-02 9.862484744577670881e-02 3.220987709479175010e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.108041015273187213e-01 -2.425748672031602382e-02 -5.042592294198655622e-02 1.048427531577189598e-02 9.897270891733001008e-02 3.219482094580286002e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.108997291329394841e-01 -2.438748122708744859e-02 -5.046573872460768939e-02 1.071792517730330019e-02 9.936817535788122768e-02 3.219084163926595465e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.114624909514539297e-01 -2.452487496223199059e-02 -5.053746321738117331e-02 1.095987247094143413e-02 9.981937968160536911e-02 3.220110654755075075e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.125699006399905500e-01 -2.466802408353885312e-02 -5.064715834435773445e-02 1.120845300205175477e-02 1.003315213188642474e-01 3.222787622918517059e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.142711480869536445e-01 -2.481460202980656504e-02 -5.079923907993588728e-02 1.146164373606950448e-02 1.009066740712114552e-01 3.227244216256153209e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.165856145623081375e-01 -2.496165012178153120e-02 -5.099633689028060246e-02 1.171709092282924303e-02 1.015436704115870725e-01 3.233508857022613370e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.195021231140287910e-01 -2.510564530319925325e-02 -5.123920601195663949e-02 1.197214671274338116e-02 1.022380657387316205e-01 3.241507943104409151e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.229789483884403012e-01 -2.524258306986126854e-02 -5.152667557736023696e-02 1.222391348675699874e-02 1.029821846572360755e-01 3.251067111237517793e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.269445891705672125e-01 -2.536807331109258712e-02 -5.185564932497754853e-02 1.246929488367243266e-02 1.037652485530458080e-01 3.261915033806772612e-01 7.478000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.312992860597191225e-01 -2.547744642424021322e-02 -5.222115331810428529e-02 1.270505233008378809e-02 1.045735816132022933e-01 3.273689652432807407e-01 7.478000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.359172460749576317e-01 -2.556586666548099629e-02 -5.261643076883615322e-02 1.292786569276671571e-02 1.053908907983185372e-01 3.285946683736682417e-01 7.478000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.406495168296018505e-01 -2.562844987295420651e-02 -5.303308174338638992e-02 1.313439663014293046e-02 1.061986121814157968e-01 3.298170169564329512e-01 7.478000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.104392970508499161e-01 -2.683592667536771614e-02 -4.974089276653970160e-02 1.299570424732010565e-02 1.025575041273469878e-01 3.257877725209681330e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.101246264423394905e-01 -2.695739753551862350e-02 -4.975480807395982197e-02 1.322156707244204199e-02 1.029078314781628478e-01 3.256386275799627583e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.101731155278294239e-01 -2.709000896136259939e-02 -4.979224845325802562e-02 1.345971465827133784e-02 1.033094209598033331e-01 3.256035298051642712e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.106883686852924598e-01 -2.723296976870415165e-02 -4.986067955418960196e-02 1.370894675441292065e-02 1.037704510792849533e-01 3.257141891377131060e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.117478494594593030e-01 -2.738466387184246287e-02 -4.996612409983569592e-02 1.396757560857864178e-02 1.042960111692821101e-01 3.259931036113457026e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.134007114966422591e-01 -2.754268122354375237e-02 -5.011298801132824110e-02 1.423344503004031480e-02 1.048879118274612665e-01 3.264529391617116971e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.156663206088779816e-01 -2.770386994647111578e-02 -5.030392456550814018e-02 1.450396134634601708e-02 1.055445752391790393e-01 3.270961539023957698e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.185335116439468095e-01 -2.786440832542069757e-02 -5.053974068102817796e-02 1.477613541917222051e-02 1.062610093956948276e-01 3.279148777090838962e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.219606041073227232e-01 -2.801989454127351564e-02 -5.081934831423851051e-02 1.504663495484237501e-02 1.070288676102677528e-01 3.288910510170381940e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.258761795634669056e-01 -2.816545162963279836e-02 -5.113976271753273295e-02 1.531184553653730518e-02 1.078365923145838678e-01 3.299968199384935019e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.301806030472832276e-01 -2.829584492951653374e-02 -5.149614802504132172e-02 1.556793951250767805e-02 1.086696401064983775e-01 3.311951771361094643e-01 7.498000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.347482501450414816e-01 -2.840560848905226976e-02 -5.188190931307090636e-02 1.581095026987355823e-02 1.095107823215499820e-01 3.324408319365304010e-01 7.498000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.394303821006673161e-01 -2.848917734080913533e-02 -5.228882897356257331e-02 1.603685078618255488e-02 1.103404739305986482e-01 3.336812862833511417e-01 7.498000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.097803408612215037e-01 -2.944731115710652603e-02 -4.910510205412776941e-02 1.566437618426874678e-02 1.064238358317481925e-01 3.293984382141701417e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.094200391424678287e-01 -2.956829340585542809e-02 -4.911737793116088824e-02 1.589155341689973966e-02 1.067753747891941885e-01 3.292495679987723634e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.094221925077405899e-01 -2.970313837776217269e-02 -4.915234357312314728e-02 1.613365905499719588e-02 1.071817415636076021e-01 3.292179526239493725e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.098903679568053349e-01 -2.985122161200237656e-02 -4.921739314990247749e-02 1.638961043839870513e-02 1.076512159157658743e-01 3.293353859800021155e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.109020063754442731e-01 -3.001098786022993181e-02 -4.931850544388538538e-02 1.665773083194110882e-02 1.081888369738095435e-01 3.296243100462561415e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.125062597703070821e-01 -3.017997996130716842e-02 -4.946007155018961043e-02 1.693576775579686000e-02 1.087962143039931107e-01 3.300971959987037962e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.147225191531802579e-01 -3.035489159585935681e-02 -4.964475993306294299e-02 1.722092566009436609e-02 1.094714229472373290e-01 3.307561729737926726e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.175396767922663344e-01 -3.053164237773842160e-02 -4.987342292042029612e-02 1.750991241205568372e-02 1.102089857593284705e-01 3.315929156533812261e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.209161463773121170e-01 -3.070547333983597582e-02 -5.014504758295146303e-02 1.779899834258458213e-02 1.109999446088494324e-01 3.325887942696681421e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.247806439370123144e-01 -3.087105989458649447e-02 -5.045675278724282009e-02 1.808408658885340969e-02 1.118320187470800420e-01 3.337152834464518492e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.290337116757960700e-01 -3.102263948679606642e-02 -5.080383286636624973e-02 1.836079292582226685e-02 1.126898472650879057e-01 3.349346195128433124e-01 7.518000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.335499461041081304e-01 -3.115415012542044337e-02 -5.117984717431056652e-02 1.862453314078393873e-02 1.135553091770020728e-01 3.362006887960617973e-01 7.518000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.381808729149483383e-01 -3.125937620515628623e-02 -5.157675332958611136e-02 1.887061570103654162e-02 1.144079134668487541e-01 3.374601234184879672e-01 7.518000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.090920283469081653e-01 -3.196793297022182401e-02 -4.850530835912181260e-02 1.826484008505602219e-02 1.102251306130170860e-01 3.329299442379038965e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.086877608425858455e-01 -3.208805471160403044e-02 -4.851582286704569924e-02 1.849272704542670454e-02 1.105763429429202915e-01 3.327799451226240990e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.086447886849917666e-01 -3.222461644466534381e-02 -4.854822087397892005e-02 1.873807708189190180e-02 1.109857837461731833e-01 3.327502718610304555e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.090666470757398088e-01 -3.237719417817430667e-02 -4.860982059046392578e-02 1.899996290273620048e-02 1.114619005810340013e-01 3.328728601199202330e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.100307688058393296e-01 -3.254433248068622220e-02 -4.870655088037878500e-02 1.927676078318185660e-02 1.120097541404447838e-01 3.331701588401756453e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.115863271431194903e-01 -3.272357033289452488e-02 -4.884278071712344627e-02 1.956616693280111008e-02 1.126308283974282176e-01 3.336545107390662679e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.137527689740956305e-01 -3.291149323635522705e-02 -4.902118537050981217e-02 1.986523077691160211e-02 1.133229282154957218e-01 3.343277842043335113e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.165190814609367465e-01 -3.310381032705222992e-02 -4.924265334276256567e-02 2.017040459664798391e-02 1.140801679345173625e-01 3.351812669866305328e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.198438157110473412e-01 -3.329545407020617631e-02 -4.950623701330414406e-02 2.047760811831622618e-02 1.148930520812001532e-01 3.361958254523358391e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.236558701711210517e-01 -3.348070010781611927e-02 -4.980914875426734056e-02 2.078230674939263167e-02 1.157486466120047908e-01 3.373423256430285733e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.278560155763244666e-01 -3.365330375493869042e-02 -5.014680301283469532e-02 2.107960137629305564e-02 1.166308366639015048e-01 3.385823052697105595e-01 7.538000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.323191229818661441e-01 -3.380664940155853060e-02 -5.051290359697802046e-02 2.136432746528882376e-02 1.175206646419653111e-01 3.398688786401038442e-01 7.538000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.368970369942140053e-01 -3.393390883953628645e-02 -5.089957410737433463e-02 2.163116103632134468e-02 1.183967399669967335e-01 3.411478509868004494e-01 7.538000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.083717260009578354e-01 -3.439835514828715191e-02 -4.794246327256246332e-02 2.079800893924144134e-02 1.139647749025982648e-01 3.363838915062729029e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.079255610976382229e-01 -3.451717092758244121e-02 -4.795109160990307373e-02 2.102588991995446577e-02 1.143138767369578090e-01 3.362311342130652747e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.078390327355947420e-01 -3.465480761051153991e-02 -4.798083999126490085e-02 2.127360971414660185e-02 1.147243720842681114e-01 3.362015735709888986e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.082156363485012207e-01 -3.481107987739662235e-02 -4.803894516346574051e-02 2.154044009604305643e-02 1.152049523129505815e-01 3.363273539768130149e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.091327981866221819e-01 -3.498467657646386897e-02 -4.813127879490508576e-02 2.182485905620268340e-02 1.157607823343340669e-01 3.366310044788463074e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.106397237283765378e-01 -3.517318230153776426e-02 -4.826217891816142469e-02 2.212456400431506154e-02 1.163933076555849766e-01 3.371248170301726077e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.127559355955163767e-01 -3.537312755882737747e-02 -4.843431747613635707e-02 2.243650426036580825e-02 1.171001524385815173e-01 3.378104792992360217e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.154705441120540854e-01 -3.558006639786626124e-02 -4.864860801597359341e-02 2.275693233107034530e-02 1.178751119219043630e-01 3.386789724576146909e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.187422736864121475e-01 -3.578867901286031383e-02 -4.890415641168388561e-02 2.308147268125892992e-02 1.187082403998687141e-01 3.397107376869712425e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.225002477606878415e-01 -3.599289688441942303e-02 -4.919825637515984340e-02 2.340520629759978988e-02 1.195860330054188125e-01 3.408761073695814048e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.266455138542113446e-01 -3.618604661070889961e-02 -4.952643028406278347e-02 2.372276904183934221e-02 1.204916967223255142e-01 3.421359896679661006e-01 7.558000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.310532702925549131e-01 -3.636100885294624163e-02 -4.988251455857017902e-02 2.402846119176871298e-02 1.214055044964936769e-01 3.434427886218003323e-01 7.558000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.355757367191159801e-01 -3.651038781809745615e-02 -5.025878758750579323e-02 2.431636550799964880e-02 1.223052228334751135e-01 3.447415350734601702e-01 7.558000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.076175273763311679e-01 -3.674169387656789354e-02 -4.741626449004598953e-02 2.326702730128005214e-02 1.176481140242628953e-01 3.397642704884731302e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.071318617449648514e-01 -3.685869116018736236e-02 -4.742288421402562903e-02 2.349408896293070370e-02 1.179931192431666886e-01 3.396069409217687962e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.070036520955433446e-01 -3.699664646038058891e-02 -4.744991639325490951e-02 2.374315877145605214e-02 1.184023807297194253e-01 3.395754178572190085e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.073363331194812531e-01 -3.715565545893895205e-02 -4.750450970832886810e-02 2.401375651298565117e-02 1.188849178730606582e-01 3.397021293973807587e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.082073133301733492e-01 -3.733460055469706163e-02 -4.759247003598332526e-02 2.430451671118660784e-02 1.194460917569273306e-01 3.400097669548642898e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.096658291162782461e-01 -3.753116689015101315e-02 -4.771809409911398348e-02 2.461319716742593755e-02 1.200874067537966994e-01 3.405106591931428284e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.117314874472768338e-01 -3.774188922426446879e-02 -4.788403869823554260e-02 2.493670925219149126e-02 1.208064065727540992e-01 3.412064035045290211e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.143935399152098853e-01 -3.796222837417317919e-02 -4.809122948775979012e-02 2.527116910216520296e-02 1.215966679566662378e-01 3.420877656248535459e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.176109115007768935e-01 -3.818667524521757173e-02 -4.833881213289714651e-02 2.561196888623840096e-02 1.224478934270649688e-01 3.431348510349963021e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.213129862646489698e-01 -3.840887943985293873e-02 -4.862414761780442518e-02 2.595386607482907948e-02 1.233461009110499162e-01 3.443175439146628491e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.254011317657031555e-01 -3.862179894807837854e-02 -4.894285218820115801e-02 2.629108873006913427e-02 1.242739057961159688e-01 3.455962022888385832e-01 7.578000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.297509234987124671e-01 -3.881786706160283984e-02 -4.928888120181262877e-02 2.661745409326243816e-02 1.252108886828580125e-01 3.469225910166215954e-01 7.578000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.342150115292859880e-01 -3.898917149281899697e-02 -4.965465492804987946e-02 2.692649731300278404e-02 1.261340390899690078e-01 3.482410277182097502e-01 7.578000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.068284900281078365e-01 -3.900351403455459831e-02 -4.692517157457132271e-02 2.567715742686971225e-02 1.212822652118461519e-01 3.430773553785968488e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.063059688023571425e-01 -3.911812087702770668e-02 -4.692966795535369329e-02 2.590250398100835127e-02 1.216210328204425650e-01 3.429134989163031833e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.061382006935367883e-01 -3.925553648116775207e-02 -4.695393723114449358e-02 2.615177730476503370e-02 1.220265554883468440e-01 3.428777411317014412e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.064285264867351088e-01 -3.941618334120988720e-02 -4.700503225870633628e-02 2.642479871286340654e-02 1.225082715342153961e-01 3.430028754607405972e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.072543134144872568e-01 -3.959919082423724035e-02 -4.708868317144876414e-02 2.672041931939972415e-02 1.230718377539830044e-01 3.433118455113799428e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.086648153637710834e-01 -3.980240432471759959e-02 -4.720913352140243546e-02 2.703652245621057659e-02 1.237189231882638296e-01 3.438171124395950073e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.106797204811378776e-01 -4.002242710064862763e-02 -4.736901154000960901e-02 2.737004986034463627e-02 1.244471002901264001e-01 3.445202825947433212e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.132884289217813034e-01 -4.025469412580662265e-02 -4.756924034840182003e-02 2.771705123865686460e-02 1.252498373071802007e-01 3.454120065995027744e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.164500836407718509e-01 -4.049357549791210431e-02 -4.780898998123106480e-02 2.807275606898329556e-02 1.261165929494723059e-01 3.464721528931349326e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.200943565709422955e-01 -4.073250689785368195e-02 -4.808567290229248670e-02 2.843166580069222960e-02 1.270330108975343819e-01 3.476702520404373331e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.241229717603367533e-01 -4.096414345222321174e-02 -4.839498348984250242e-02 2.878766437950730506e-02 1.279812106348998668e-01 3.489661999715636398e-01 7.598000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.284119267295345423e-01 -4.118053261785448171e-02 -4.873098079415427719e-02 2.913414408650538689e-02 1.289401661647104902e-01 3.503112016926266392e-01 7.598000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.328143543720308628e-01 -4.137330187544385751e-02 -4.908621259921908120e-02 2.946414363957217120e-02 1.298861638302213350e-01 3.516489302301266662e-01 7.598000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.060047913401234609e-01 -4.119167261134748514e-02 -4.646644460602900040e-02 2.803561954805289247e-02 1.248758862115835200e-01 3.463315280630610005e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.054482250185955650e-01 -4.130326644177273465e-02 -4.646871599715751699e-02 2.825828946016173404e-02 1.252061708442653298e-01 3.461590968770025256e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.052432085369979120e-01 -4.143919628539194377e-02 -4.649019984104185710e-02 2.850651353963584711e-02 1.256052896245307693e-01 3.461166868082017345e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.054929445285857526e-01 -4.160026013603967954e-02 -4.653784422457363235e-02 2.878047196750799230e-02 1.260831956902421780e-01 3.462375435103410837e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.062747237335067041e-01 -4.178589122558307167e-02 -4.661729224925181825e-02 2.907929691970423391e-02 1.266459470112550889e-01 3.465449586747979538e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.076377921211786770e-01 -4.199415855079990934e-02 -4.673272099654823819e-02 2.940106715106338697e-02 1.272954894414510818e-01 3.470516282926041640e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.096019040435585623e-01 -4.222180240773454329e-02 -4.688671517071796302e-02 2.974282836457220469e-02 1.280295405333617964e-01 3.477592741031827472e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
